id,sensor_number,sensor_id,temperature,humidity,voltage,rssi,time_to_connect,sensor_time,fetched_at
1,45,6086120,23.43,50.4,3.0,-75,1,2025-06-12 03:04:26Z,2025-06-13T02:41:10.225305
2,45,6086120,23.42,48.7,3.0,-76,1,2025-06-12 04:02:13Z,2025-06-13T02:41:10.226981
3,45,6086120,23.42,50.4,3.0,-78,1,2025-06-12 05:00:00Z,2025-06-13T02:41:10.228175
4,45,6086120,23.42,50.5,3.0,-75,1,2025-06-12 05:57:46Z,2025-06-13T02:41:10.229142
5,45,6086120,23.53,48.7,3.0,-74,1,2025-06-12 06:55:35Z,2025-06-13T02:41:10.230257
6,45,6086120,23.61,52.8,3.0,-78,1,2025-06-12 07:53:17Z,2025-06-13T02:41:10.231326
7,45,6086120,19.05,51.4,3.0,-74,1,2025-06-12 08:50:22Z,2025-06-13T02:41:10.232405
8,45,6086120,17.97,59.0,3.0,-75,1,2025-06-12 09:47:39Z,2025-06-13T02:41:10.233380
9,45,6086120,18.29,60.6,3.0,-77,1,2025-06-12 10:45:33Z,2025-06-13T02:41:10.234337
10,45,6086120,18.27,60.5,3.0,-75,1,2025-06-12 11:43:20Z,2025-06-13T02:41:10.235273
11,45,6086120,18.33,61.0,3.0,-76,1,2025-06-12 12:41:11Z,2025-06-13T02:41:10.236796
12,45,6086120,18.21,60.6,3.0,-75,1,2025-06-12 13:39:01Z,2025-06-13T02:41:10.238214
13,45,6086120,18.09,64.5,3.0,-77,1,2025-06-12 14:36:49Z,2025-06-13T02:41:10.239695
14,45,6086120,17.99,60.6,3.0,-74,1,2025-06-12 15:34:30Z,2025-06-13T02:41:10.241165
15,45,6086120,19.83,62.1,3.0,-75,1,2025-06-12 16:32:24Z,2025-06-13T02:41:10.242648
16,45,6086120,22.78,53.4,3.0,-75,1,2025-06-12 17:30:39Z,2025-06-13T02:41:10.244128
17,45,6086120,23.6,50.9,3.0,-74,1,2025-06-12 18:28:36Z,2025-06-13T02:41:10.245599
18,45,6086120,23.21,53.2,3.0,-73,1,2025-06-12 19:26:18Z,2025-06-13T02:41:10.246897
19,45,6086120,23.05,56.7,3.0,-75,1,2025-06-12 20:23:53Z,2025-06-13T02:41:10.248351
20,45,6086120,22.82,60.5,3.0,-72,1,2025-06-12 21:21:33Z,2025-06-13T02:41:10.249546
21,45,6086120,22.64,55.3,3.0,-75,1,2025-06-12 22:19:18Z,2025-06-13T02:41:10.250666
22,45,6086120,22.61,58.8,3.0,-75,1,2025-06-12 23:17:00Z,2025-06-13T02:41:10.251867
23,45,6086120,22.98,56.0,3.0,-74,1,2025-06-13 00:14:56Z,2025-06-13T02:41:10.253137
24,45,6086120,23.24,56.4,3.0,-73,1,2025-06-13 01:12:40Z,2025-06-13T02:41:10.254290
25,45,6086120,23.28,56.6,3.0,-73,1,2025-06-13 02:10:28Z,2025-06-13T02:41:10.255260
26,32,5933093,21.94,56.6,3.0,-87,1,2025-06-12 03:05:31Z,2025-06-13T02:41:10.508087
27,32,5933093,21.88,53.6,3.0,-88,1,2025-06-12 04:03:13Z,2025-06-13T02:41:10.509663
28,32,5933093,21.88,52.9,3.0,-88,1,2025-06-12 05:00:50Z,2025-06-13T02:41:10.510815
29,32,5933093,21.9,52.8,3.0,-82,1,2025-06-12 05:58:26Z,2025-06-13T02:41:10.511975
30,32,5933093,21.95,52.5,3.0,-82,1,2025-06-12 06:56:24Z,2025-06-13T02:41:10.513095
31,32,5933093,22.06,53.7,3.0,-84,1,2025-06-12 07:54:14Z,2025-06-13T02:41:10.514327
32,32,5933093,18.83,53.2,3.0,-87,2,2025-06-12 08:51:24Z,2025-06-13T02:41:10.515468
33,32,5933093,18.78,57.3,3.0,-87,1,2025-06-12 09:48:54Z,2025-06-13T02:41:10.516435
34,32,5933093,18.96,55.7,3.0,-89,1,2025-06-12 10:46:34Z,2025-06-13T02:41:10.517432
35,32,5933093,18.97,55.1,3.0,-82,1,2025-06-12 11:44:29Z,2025-06-13T02:41:10.518397
36,32,5933093,18.91,56.4,3.0,-83,1,2025-06-12 12:42:10Z,2025-06-13T02:41:10.519367
37,32,5933093,18.92,56.0,3.0,-85,1,2025-06-12 13:40:04Z,2025-06-13T02:41:10.520403
38,32,5933093,18.86,59.5,3.0,-82,1,2025-06-12 14:37:58Z,2025-06-13T02:41:10.521356
39,32,5933093,18.87,58.2,3.0,-80,1,2025-06-12 15:35:56Z,2025-06-13T02:41:10.522317
40,32,5933093,20.36,53.8,3.0,-82,1,2025-06-12 16:33:44Z,2025-06-13T02:41:10.523284
41,32,5933093,21.59,51.2,3.0,-84,1,2025-06-12 17:32:03Z,2025-06-13T02:41:10.524281
42,32,5933093,21.98,51.9,3.0,-85,1,2025-06-12 18:28:48Z,2025-06-13T02:41:10.525350
43,32,5933093,22.09,52.1,3.0,-84,3,2025-06-12 19:26:44Z,2025-06-13T02:41:10.526554
44,32,5933093,22.04,58.1,3.0,-86,2,2025-06-12 20:24:01Z,2025-06-13T02:41:10.527516
45,32,5933093,21.87,61.1,3.0,-88,1,2025-06-12 21:21:02Z,2025-06-13T02:41:10.528525
46,32,5933093,21.6,52.7,3.0,-86,7,2025-06-12 22:18:34Z,2025-06-13T02:41:10.529459
47,32,5933093,21.48,57.7,3.0,-128,30,2025-06-12 23:13:14Z,2025-06-13T02:41:10.530386
48,32,5933093,22.17,55.3,3.0,-82,3,2025-06-13 00:13:18Z,2025-06-13T02:41:10.531242
49,32,5933093,22.37,57.2,3.0,-82,1,2025-06-13 01:10:31Z,2025-06-13T02:41:10.532106
50,32,5933093,22.37,57.8,3.0,-83,3,2025-06-13 02:08:08Z,2025-06-13T02:41:10.532928
51,35,6026761,24.04,50.9,3.0,-74,1,2025-06-12 03:09:08Z,2025-06-13T02:41:10.774079
52,35,6026761,24.01,50.7,3.0,-76,1,2025-06-12 04:07:05Z,2025-06-13T02:41:10.775303
53,35,6026761,24.04,51.6,3.0,-74,1,2025-06-12 05:04:54Z,2025-06-13T02:41:10.776223
54,35,6026761,24.0,50.6,3.0,-73,1,2025-06-12 06:02:40Z,2025-06-13T02:41:10.777195
55,35,6026761,24.05,50.7,3.0,-76,1,2025-06-12 07:00:36Z,2025-06-13T02:41:10.778143
56,35,6026761,24.06,50.4,3.0,-74,1,2025-06-12 07:58:26Z,2025-06-13T02:41:10.779100
57,35,6026761,20.47,54.6,3.0,-73,1,2025-06-12 08:55:46Z,2025-06-13T02:41:10.780403
58,35,6026761,19.2,54.9,3.0,-74,1,2025-06-12 09:53:13Z,2025-06-13T02:41:10.781362
59,35,6026761,19.1,54.3,3.0,-76,1,2025-06-12 10:50:58Z,2025-06-13T02:41:10.782221
60,35,6026761,19.05,54.7,3.0,-75,1,2025-06-12 11:48:45Z,2025-06-13T02:41:10.783041
61,35,6026761,19.1,52.6,3.0,-75,1,2025-06-12 12:46:31Z,2025-06-13T02:41:10.783842
62,35,6026761,18.98,54.4,3.0,-74,1,2025-06-12 13:44:15Z,2025-06-13T02:41:10.784710
63,35,6026761,18.91,56.4,3.0,-75,1,2025-06-12 14:42:04Z,2025-06-13T02:41:10.785600
64,35,6026761,18.84,53.9,3.0,-74,1,2025-06-12 15:39:44Z,2025-06-13T02:41:10.786649
65,35,6026761,20.83,49.2,3.0,-73,1,2025-06-12 16:37:47Z,2025-06-13T02:41:10.787573
66,35,6026761,22.96,49.8,3.0,-77,1,2025-06-12 17:36:02Z,2025-06-13T02:41:10.788521
67,35,6026761,23.7,50.9,3.0,-76,1,2025-06-12 18:33:54Z,2025-06-13T02:41:10.789455
68,35,6026761,23.7,53.0,3.0,-78,1,2025-06-12 19:31:39Z,2025-06-13T02:41:10.790355
69,35,6026761,23.67,54.2,3.0,-76,1,2025-06-12 20:29:22Z,2025-06-13T02:41:10.791295
70,35,6026761,23.64,56.8,3.0,-77,1,2025-06-12 21:26:59Z,2025-06-13T02:41:10.792266
71,35,6026761,23.57,54.6,3.0,-75,1,2025-06-12 22:24:36Z,2025-06-13T02:41:10.793207
72,35,6026761,23.67,55.1,3.0,-75,1,2025-06-12 23:22:27Z,2025-06-13T02:41:10.794012
73,35,6026761,23.8,56.5,3.0,-77,1,2025-06-13 00:19:42Z,2025-06-13T02:41:10.794925
74,35,6026761,24.03,57.4,3.0,-73,1,2025-06-13 01:17:16Z,2025-06-13T02:41:10.796026
75,35,6026761,24.13,57.5,3.0,-74,1,2025-06-13 02:15:05Z,2025-06-13T02:41:10.797059
76,31,6031781,21.61,55.7,3.0,-67,1,2025-06-12 03:13:51Z,2025-06-13T02:41:11.048239
77,31,6031781,21.4,55.8,3.0,-67,1,2025-06-12 04:11:46Z,2025-06-13T02:41:11.049498
78,31,6031781,21.48,53.3,3.0,-67,1,2025-06-12 05:09:44Z,2025-06-13T02:41:11.050397
79,31,6031781,21.82,53.3,3.0,-66,1,2025-06-12 06:07:41Z,2025-06-13T02:41:11.051299
80,31,6031781,21.52,53.4,3.0,-67,1,2025-06-12 07:05:33Z,2025-06-13T02:41:11.052181
81,31,6031781,21.51,49.9,3.0,-65,1,2025-06-12 08:03:23Z,2025-06-13T02:41:11.053128
82,31,6031781,17.83,56.6,3.0,-65,1,2025-06-12 09:00:19Z,2025-06-13T02:41:11.053983
83,31,6031781,18.18,57.0,3.0,-66,1,2025-06-12 09:58:08Z,2025-06-13T02:41:11.054798
84,31,6031781,18.81,56.0,3.0,-65,1,2025-06-12 10:56:02Z,2025-06-13T02:41:11.055527
85,31,6031781,18.84,56.9,3.0,-66,1,2025-06-12 11:53:46Z,2025-06-13T02:41:11.056305
86,31,6031781,18.64,58.6,3.0,-66,1,2025-06-12 12:51:37Z,2025-06-13T02:41:11.057014
87,31,6031781,18.76,56.5,3.0,-67,1,2025-06-12 13:49:32Z,2025-06-13T02:41:11.057686
88,31,6031781,18.66,57.2,3.0,-68,1,2025-06-12 14:47:16Z,2025-06-13T02:41:11.058654
89,31,6031781,18.52,56.5,3.0,-69,1,2025-06-12 15:45:03Z,2025-06-13T02:41:11.059558
90,31,6031781,21.13,52.6,3.0,-67,1,2025-06-12 16:43:12Z,2025-06-13T02:41:11.060334
91,31,6031781,22.69,50.4,3.0,-68,1,2025-06-12 17:41:13Z,2025-06-13T02:41:11.061135
92,31,6031781,22.02,50.9,3.0,-68,1,2025-06-12 18:39:03Z,2025-06-13T02:41:11.061940
93,31,6031781,20.98,54.1,3.0,-67,1,2025-06-12 19:36:47Z,2025-06-13T02:41:11.062730
94,31,6031781,21.32,56.0,3.0,-68,1,2025-06-12 20:34:43Z,2025-06-13T02:41:11.063562
95,31,6031781,21.1,58.6,3.0,-68,1,2025-06-12 21:32:33Z,2025-06-13T02:41:11.064517
96,31,6031781,21.33,59.1,3.0,-68,1,2025-06-12 22:30:24Z,2025-06-13T02:41:11.065433
97,31,6031781,21.53,56.4,3.0,-67,1,2025-06-12 23:28:06Z,2025-06-13T02:41:11.066252
98,31,6031781,21.16,59.0,3.0,-67,1,2025-06-13 00:25:44Z,2025-06-13T02:41:11.067081
99,31,6031781,20.88,60.6,3.0,-67,1,2025-06-13 01:23:25Z,2025-06-13T02:41:11.068060
100,31,6031781,20.88,61.6,3.0,-68,1,2025-06-13 02:21:09Z,2025-06-13T02:41:11.068978
101,42,6055835,25.56,49.8,3.0,-84,1,2025-06-12 03:12:49Z,2025-06-13T02:41:11.319604
102,42,6055835,25.44,49.3,3.0,-84,1,2025-06-12 04:09:44Z,2025-06-13T02:41:11.321285
103,42,6055835,25.37,47.5,3.0,-84,1,2025-06-12 05:06:54Z,2025-06-13T02:41:11.322580
104,42,6055835,25.46,47.6,3.0,-84,1,2025-06-12 06:04:26Z,2025-06-13T02:41:11.324040
105,42,6055835,25.52,47.4,3.0,-86,1,2025-06-12 07:01:54Z,2025-06-13T02:41:11.325366
106,42,6055835,25.62,46.1,3.0,-84,2,2025-06-12 07:59:28Z,2025-06-13T02:41:11.326659
107,42,6055835,19.21,52.5,3.0,-83,1,2025-06-12 08:55:23Z,2025-06-13T02:41:11.327706
108,42,6055835,17.54,66.3,3.0,-86,1,2025-06-12 09:51:41Z,2025-06-13T02:41:11.328681
109,42,6055835,17.41,69.2,3.0,-87,1,2025-06-12 10:48:42Z,2025-06-13T02:41:11.329616
110,42,6055835,17.22,71.8,3.0,-85,1,2025-06-12 11:45:47Z,2025-06-13T02:41:11.330625
111,42,6055835,17.01,72.7,3.0,-83,1,2025-06-12 12:42:37Z,2025-06-13T02:41:11.331577
112,42,6055835,16.77,73.0,3.0,-89,1,2025-06-12 13:39:56Z,2025-06-13T02:41:11.332429
113,42,6055835,16.76,76.1,3.0,-87,1,2025-06-12 14:36:58Z,2025-06-13T02:41:11.333267
114,42,6055835,16.72,75.1,3.0,-87,1,2025-06-12 15:34:28Z,2025-06-13T02:41:11.334054
115,42,6055835,19.8,79.0,3.0,-81,1,2025-06-12 16:31:52Z,2025-06-13T02:41:11.334829
116,42,6055835,24.47,64.3,3.0,-88,1,2025-06-12 17:30:18Z,2025-06-13T02:41:11.335979
117,42,6055835,25.29,54.4,3.0,-87,3,2025-06-12 18:28:05Z,2025-06-13T02:41:11.337218
118,42,6055835,25.3,53.8,3.0,-90,13,2025-06-12 19:25:43Z,2025-06-13T02:41:11.338287
119,42,6055835,25.51,54.0,3.0,-87,1,2025-06-12 20:22:42Z,2025-06-13T02:41:11.339442
120,42,6055835,25.63,53.9,3.0,-91,1,2025-06-12 21:18:53Z,2025-06-13T02:41:11.340716
121,42,6055835,25.51,51.1,3.0,-128,30,2025-06-12 22:13:26Z,2025-06-13T02:41:11.341825
122,42,6055835,25.43,51.2,3.0,-91,16,2025-06-12 23:13:42Z,2025-06-13T02:41:11.342808
123,42,6055835,25.5,51.9,3.0,-128,30,2025-06-13 00:04:55Z,2025-06-13T02:41:11.343818
124,42,6055835,25.72,53.3,3.0,-128,30,2025-06-13 01:05:29Z,2025-06-13T02:41:11.344803
125,42,6055835,25.78,54.0,3.0,-89,11,2025-06-13 02:05:47Z,2025-06-13T02:41:11.345696
